No. of Vertices,No. of Edges,Initial Cost,Final Cost,time(seconds)
10,11,4,2,0.00155973434448242
50,612,291,248,0.134605646133423
100,990,511,368,0.374754190444946
100,990,498,361,0.575489044189453
100,990,482,362,0.368610143661499
100,1237,636,469,1.01130604743958
100,1237,621,468,0.403337478637695
100,1237,603,479,0.311593532562256
100,2475,1276,1091,0.590214729309082
100,2475,1240,1077,0.886136293411255
100,2475,1234,1074,0.698116302490234
500,5000,2449,1742,43.3694369792938
500,5000,2431,1717,88.8784000873566
500,5000,2445,1743,32.1772155761719
500,5000,2390,1728,35.7940602302551
500,5000,2408,1741,66.3216292858124
1000,1500,444,212,74.0346477031708
